Year,Total,Hydropower,Marine_energy,Wind_energy,Solar_energy,Bioenergy,Geothermal_energy
2009,3985757,3348943,486,270953,21028,277060,67287
2010,4293146,3531243,515,342092,33825,317017,68454
2011,4492695,3583384,564,432479,65501,341023,69744
2012,4844828,3771581,963,524489,101387,375692,70716
2013,5130412,3876459,925,635110,137921,407865,72132
2014,5423187,3996283,998,712027,192985,443739,77155
2015,5620827,3991419,1009,828251,252630,466470,81048
2016,6012633,4163728,1023,954658,325098,485014,83112
2017,6312327,4158175,1041,1134451,437287,495395,85978
